,ent,lob,bdr,loc,met,sty,gen,chd,yth,stf,toi,dgt,sgc,caf,mag,str,esc,lif
ent,0,1,1,1,1,-1,-1,0,-1,0.5,0.5,-1,0,0,0,0,0,0
lob,,1,0,0,1,-1,0,-1,0,1,1,-1,0,1,0.5,1,1,1
bdr,,,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
loc,,,,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0
met,,,,,1,-1,-1,0.5,0.5,0.5,1,0,0.5,-1,0,0,0,0
sty,,,,,,1,1,-1,-1,0,0,0,1,-1,1,-0.5,-0.5,-0.5
gen,,,,,,,1,0,0.5,1,0,1,0,-1,0.5,-0.5,-0.5,-0.5
chd,,,,,,,,1,0.5,1,1,0,-1,0,-1,0,0,0
yth,,,,,,,,,1,1,0,1,0,0,0.5,0,0,0
stf,,,,,,,,,,1,0,1,1,0,0,0,0,0
toi,,,,,,,,,,,0.5,0,0,0,0,0.5,0.5,0.5
dgt,,,,,,,,,,,,1,0,-1,0.5,0,0,0
sgc,,,,,,,,,,,,,1,-1,0,0,0,0
caf,,,,,,,,,,,,,,0,1,0,0,0
mag,,,,,,,,,,,,,,,1,0,0,0
str,,,,,,,,,,,,,,,,0,1,1
esc,,,,,,,,,,,,,,,,,0,1
lif,,,,,,,,,,,,,,,,,,0
